variable,model,date,scenario,season,value
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2021,rcp85,JunAug,1.6590913600000001
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2021,rcp85,SepNov,1.4512459317
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,year,1.3456014233699998
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,DecFeb,1.2165193464999997
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,MarMay,0.9610693095
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,JunAug,1.6431427505000002
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp26,SepNov,1.2136131431999997
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,year,2.35074423
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,DecFeb,1.9785420207999995
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,MarMay,2.5709237180000004
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,JunAug,1.9539047799999998
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp45,SepNov,2.4518276780000003
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,year,2.6250078895
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,DecFeb,2.928359373
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,MarMay,1.8136213644999999
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,JunAug,2.3718808900000004
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2041,rcp85,SepNov,3.2730997415
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,year,1.0927523325000001
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,DecFeb,0.7905713900000003
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,MarMay,0.19406567700000005
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,JunAug,1.1928413015
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp26,SepNov,1.9547819830999997
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,year,3.3111559300000004
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,DecFeb,3.6888473736842102
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,MarMay,3.3388953800000003
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,JunAug,2.59630557
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp45,SepNov,3.182233115
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,year,5.443708305000001
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,DecFeb,6.203863768421052
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,MarMay,5.216029075
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,JunAug,5.1107574300000005
tasmin,NCC-NorESM1-M_r1i1p1_GERICS-REMO2015_v1,2081,rcp85,SepNov,5.111514545
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,year,0.9190433963
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,DecFeb,0.5695621635
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,MarMay,0.6622336895000001
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,JunAug,1.3341934556249997
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp26,SepNov,0.8356997663500001
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,year,1.3496380235
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,DecFeb,0.712668995
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,MarMay,1.107989984
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,JunAug,1.7070805890000003
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp45,SepNov,1.4136256379999999
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,year,1.2522816474999998
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,DecFeb,0.3616244915000001
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,MarMay,1.2553380168500001
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,JunAug,1.6907155925000001
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2021,rcp85,SepNov,1.2666332905000002
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,year,1.3148009609999998
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,DecFeb,1.1375241904000002
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,MarMay,0.7986257136000001
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,JunAug,1.7300181349999995
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp26,SepNov,1.15397562375
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,year,2.5755753500000003
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,DecFeb,2.4287906610000003
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,MarMay,2.5137219049999997
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,JunAug,2.404585235
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp45,SepNov,2.41077414685
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,year,2.5224207639999996
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,DecFeb,2.5807883394999998
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,MarMay,1.6328450245000004
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,JunAug,2.5845272775000003
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2041,rcp85,SepNov,3.023184935
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,year,1.063455126975
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,DecFeb,0.6343096605263153
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,MarMay,0.3152617304999999
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,JunAug,1.259198973
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp26,SepNov,1.6589397465000002
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,year,3.3138327500000004
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,DecFeb,3.511140405263159
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,MarMay,3.1754347735
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,JunAug,3.1161437750000003
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp45,SepNov,2.94760726
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,year,5.07900494
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,DecFeb,5.007552447368422
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,MarMay,4.641520075
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,JunAug,5.6979129749999995
tasmin,NCC-NorESM1-M_r1i1p1_SMHI-RCA4_v1,2081,rcp85,SepNov,4.73005017
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,year,1.987750376
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,DecFeb,2.7136447100000005
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,MarMay,1.5668447105000003
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,JunAug,1.7638658235000002
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp26,SepNov,2.187472866
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,year,2.246967648
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,DecFeb,3.4321250905
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,MarMay,1.7521579995
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,JunAug,1.7543546372
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2021,rcp85,SepNov,2.633170185
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,year,2.505577434
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,DecFeb,3.1447018657
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,MarMay,2.2489875249999995
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,JunAug,2.1381290230000007
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp26,SepNov,2.6973929375
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,year,3.76309291
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,DecFeb,5.295022117499999
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,MarMay,3.362242414
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,JunAug,2.957220370000001
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2041,rcp85,SepNov,3.43346694
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,year,2.4946834315789475
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,DecFeb,3.230276451111111
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,MarMay,2.35599079868421
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,JunAug,2.159982181052632
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp26,SepNov,2.4851584315789474
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,year,7.141776410526317
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,DecFeb,8.706882411111113
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,MarMay,6.993424357894736
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,JunAug,6.6974196894736835
tasmin,MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-6_v1,2081,rcp85,SepNov,6.34767704736842
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,year,1.7570547679999997
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,DecFeb,2.17124248625
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,MarMay,1.9358856425000002
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,JunAug,0.9255821567499998
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp26,SepNov,2.0031593049999996
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,year,1.6987260540000002
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,DecFeb,2.5696598350000004
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,MarMay,1.551211204
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,JunAug,0.6157078648500001
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp45,SepNov,2.2690870705
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,year,1.8386573065000005
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,DecFeb,1.9965807269999996
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,MarMay,2.0162624365
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,JunAug,1.1173064504999997
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2021,rcp85,SepNov,2.227133936
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,year,1.4964933172500001
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,DecFeb,1.32893974465
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,MarMay,1.5071831556000002
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,JunAug,1.0582591724
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp26,SepNov,1.9291351575
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,year,1.7633386859999998
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,DecFeb,1.2071015249999995
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,MarMay,1.8372380307
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,JunAug,1.2915676369999998
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp45,SepNov,2.5722335089999997
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,year,2.9271555
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,DecFeb,3.166916389
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,MarMay,3.495088295000001
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,JunAug,1.66512621
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2041,rcp85,SepNov,3.3765888950000003
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,year,1.7975187529999999
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,DecFeb,2.6616209968421054
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,MarMay,2.2011850835000004
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,JunAug,0.9296531720000001
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp26,SepNov,1.3972271857499998
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,year,2.6042148965000007
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,DecFeb,3.913622556400001
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,MarMay,2.59175601
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,JunAug,1.4829193635000002
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp45,SepNov,2.3920181945000003
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,year,5.63565878
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,DecFeb,7.442745805263157
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,MarMay,5.786225819999999
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,JunAug,3.721428725
tasmin,MPI-M-MPI-ESM-LR_r1i1p1_MPI-CSC-REMO2009_v1,2081,rcp85,SepNov,5.717400215
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,year,1.489784883
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,DecFeb,1.985643564
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,MarMay,1.202439295825
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,JunAug,0.6290059754999999
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp26,SepNov,2.146776024
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,year,1.8547482275
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,DecFeb,2.6094374881499998
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,MarMay,1.8035199554999999
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,JunAug,1.2913402789999997
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp45,SepNov,1.7753547761999997
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,year,2.3774084199999996
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,DecFeb,3.28253414415
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,MarMay,2.4249872827
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,JunAug,1.4152232542499998
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2021,rcp85,SepNov,2.703839842
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,year,2.2264993750000004
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,DecFeb,3.3506847500000005
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,MarMay,1.9360701695
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,JunAug,1.4158487319500002
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp26,SepNov,2.187147015
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,year,2.4690054200000007
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,DecFeb,3.1040925035
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,MarMay,2.3849038259999995
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,JunAug,1.494593019
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp45,SepNov,2.782182755
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,year,2.8857595000000003
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,DecFeb,2.9783074429999994
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,MarMay,3.1033300864999998
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,JunAug,1.861774435025
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2041,rcp85,SepNov,3.3330838849999993
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,year,1.5409943835000002
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,DecFeb,1.942751608315789
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,MarMay,1.4837834223500002
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,JunAug,1.027952307
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp26,SepNov,1.632915975
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,year,3.0354022950000004
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,DecFeb,3.835432510526316
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,MarMay,3.6291472099999993
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,JunAug,1.7673207009999998
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp45,SepNov,2.9135852749999995
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,year,5.7034682949999995
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,DecFeb,7.53955434736842
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,MarMay,5.16532405
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,JunAug,4.216910230000001
tasmin,ICHEC-EC-EARTH_r12i1p1_CLMcom-CCLM4-8-17_v1,2081,rcp85,SepNov,5.771372079999999
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,year,0.6622498374699999
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,DecFeb,1.0680862198
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,MarMay,0.24648381450000004
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,JunAug,0.5515316269999999
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp26,SepNov,1.0897174337500002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,year,1.0516036524999999
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,DecFeb,0.7718271100000003
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,MarMay,0.5764924935
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,JunAug,1.1717159755000002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2021,rcp85,SepNov,1.8607119110000003
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,year,1.6191647047999997
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,DecFeb,2.7321934140000006
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,MarMay,1.0827237850000002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,JunAug,1.2023037229750002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp26,SepNov,1.7002717205000004
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,year,2.7320399424999997
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,DecFeb,3.8795030275
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,MarMay,2.68850672725
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,JunAug,2.0013239324999996
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2041,rcp85,SepNov,2.901180259
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,year,1.4856690425
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,DecFeb,2.2077896815789475
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,MarMay,1.0659658570000001
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_GERICS-REMO2015_v2,2081,rcp26,JunAug,1.0765159287000001
